2015,02,10,23,13,46.992,233,36
2015,02,10,23,13,46.992,233,60
2015,02,10,23,13,47.029,233,87
2015,02,10,23,13,47.029,235,111
2015,02,10,23,13,47.076,236,136
2015,02,10,23,13,47.076,235,160
2015,02,10,23,13,47.120,236,187
2015,02,10,23,13,47.120,236,211
2015,02,10,23,13,47.177,236,236
2015,02,10,23,13,47.177,235,260
2015,02,10,23,13,47.217,236,287
2015,02,10,23,13,47.217,236,311
2015,02,10,23,13,47.277,235,336
2015,02,10,23,13,47.277,236,360
2015,02,10,23,13,47.320,236,387
2015,02,10,23,13,47.320,237,411
2015,02,10,23,13,47.368,237,436
2015,02,10,23,13,47.368,237,460
2015,02,10,23,13,47.420,238,487
2015,02,10,23,13,47.420,236,511
2015,02,10,23,13,47.463,236,536
2015,02,10,23,13,47.463,237,560
2015,02,10,23,13,47.516,237,587
2015,02,10,23,13,47.516,238,611
2015,02,10,23,13,47.566,238,636
2015,02,10,23,13,47.566,238,660
2015,02,10,23,13,47.614,237,687
2015,02,10,23,13,47.614,239,711
2015,02,10,23,13,47.658,238,736
2015,02,10,23,13,47.658,238,760
2015,02,10,23,13,47.712,238,787
2015,02,10,23,13,47.712,238,811
2015,02,10,23,13,47.757,239,836
2015,02,10,23,13,47.757,237,860
2015,02,10,23,13,47.805,239,887
2015,02,10,23,13,47.805,239,911
2015,02,10,23,13,47.860,239,936
2015,02,10,23,13,47.860,239,960
2015,02,10,23,13,47.903,239,987
2015,02,10,23,13,47.903,241,1011
2015,02,10,23,13,47.956,240,1036
2015,02,10,23,13,47.956,239,1060
2015,02,10,23,13,48.007,238,1087
2015,02,10,23,13,48.007,240,1111
2015,02,10,23,13,48.059,238,1136
2015,02,10,23,13,48.059,240,1160
2015,02,10,23,13,48.104,239,1187
2015,02,10,23,13,48.104,239,1211
2015,02,10,23,13,48.151,239,1236
2015,02,10,23,13,48.151,238,1260
2015,02,10,23,13,48.198,239,1287
2015,02,10,23,13,48.198,238,1311
2015,02,10,23,13,48.247,238,1336
2015,02,10,23,13,48.247,237,1360
2015,02,10,23,13,48.296,237,1387
2015,02,10,23,13,48.296,238,1411
2015,02,10,23,13,48.340,239,1436
2015,02,10,23,13,48.340,237,1460
2015,02,10,23,13,48.390,238,1487
2015,02,10,23,13,48.390,239,1511
2015,02,10,23,13,48.451,238,1536
2015,02,10,23,13,48.451,239,1560
2015,02,10,23,13,48.494,238,1587
2015,02,10,23,13,48.494,239,1611
2015,02,10,23,13,48.537,238,1636
2015,02,10,23,13,48.537,236,1660
2015,02,10,23,13,48.587,235,1687
2015,02,10,23,13,48.587,236,1711
2015,02,10,23,13,48.689,237,1787
2015,02,10,23,13,48.689,237,1811
2015,02,10,23,13,48.736,238,1836
2015,02,10,23,13,48.736,234,1860
2015,02,10,23,13,48.790,236,1887
2015,02,10,23,13,48.790,236,1911
2015,02,10,23,13,48.831,235,1936
2015,02,10,23,13,48.831,236,1960
2015,02,10,23,13,48.880,237,1987
2015,02,10,23,13,48.880,238,2011
2015,02,10,23,13,48.930,237,2036
2015,02,10,23,13,48.930,237,2060
2015,02,10,23,13,48.983,238,2087
2015,02,10,23,13,48.983,237,2111
2015,02,10,23,13,49.029,238,2136
2015,02,10,23,13,49.029,238,2160
2015,02,10,23,13,49.083,238,2187
2015,02,10,23,13,49.083,237,2211
2015,02,10,23,13,49.129,238,2236
2015,02,10,23,13,49.129,237,2260
2015,02,10,23,13,49.173,238,2287
2015,02,10,23,13,49.173,238,2311
2015,02,10,23,13,49.223,237,2336
2015,02,10,23,13,49.223,239,2360
2015,02,10,23,13,49.268,238,2387
2015,02,10,23,13,49.268,238,2411
2015,02,10,23,13,49.322,238,2436
2015,02,10,23,13,49.322,237,2460
2015,02,10,23,13,49.374,237,2487
2015,02,10,23,13,49.374,237,2511
2015,02,10,23,13,49.414,236,2536
2015,02,10,23,13,49.414,235,2560
2015,02,10,23,13,49.466,236,2587
2015,02,10,23,13,49.466,237,2611
2015,02,10,23,13,49.514,237,2636
2015,02,10,23,13,49.514,237,2660
2015,02,10,23,13,49.566,237,2687
2015,02,10,23,13,49.566,238,2711
2015,02,10,23,13,49.616,237,2736
2015,02,10,23,13,49.616,236,2760
2015,02,10,23,13,49.662,236,2787
2015,02,10,23,13,49.662,236,2811
2015,02,10,23,13,49.710,236,2836
2015,02,10,23,13,49.710,236,2860
2015,02,10,23,13,49.753,235,2887
2015,02,10,23,13,49.753,237,2911
2015,02,10,23,13,49.810,237,2936
2015,02,10,23,13,49.810,236,2960
2015,02,10,23,13,49.854,236,2987
2015,02,10,23,13,49.854,236,3011
2015,02,10,23,13,49.909,237,3036
